"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"35",0.0208528901,0.0731375690,0.0235131257,-0.002660236,0.0000000000,0.0058985458,0.00,1.00,1.00,0.0032925724
"36",0.0514559019,0.0706923279,0.0465873862,0.0048685157,0.0000000000,0.0269598373,0.00,1.00,1.00,0.0006404102
"37",0.0435986019,0.0852625280,0.0219591691,0.0216394329,0.0000000000,0.0220427797,0.00,1.00,1.00,0.0000131347
"38",0.0283081654,0.0945166836,0.0105277570,0.0177804084,0.0000000000,0.0106799900,0.00,1.00,1.00,0.0000172604
"39",0.0454431529,0.0938057137,0.0367024544,0.0087406985,0.0000000000,0.0210283652,0.00,1.00,1.00,0.0004489149
"40",0.0273415386,0.1014290842,0.0103375969,0.0170039418,0.0000000000,0.0092618442,0.00,1.00,1.00,0.0000450770
"41",0.0336062815,0.0989132853,0.0259791719,0.0076271096,0.0000000000,0.0126549974,0.00,1.00,1.00,0.0005048826
"42",0.0418764831,0.0993533956,0.0315450444,0.0103314388,0.0000000000,0.0182899454,0.00,1.00,1.00,0.0003707850
"43",0.0605450027,0.1042542949,0.0457087638,0.0148362389,0.0000000000,0.0304462146,0.00,1.00,1.00,0.0001506479
"44",0.0627264371,0.1184067476,0.0381485549,0.0245778822,0.0000000000,0.0314124025,0.00,1.00,1.00,0.0000104803
"45",0.0152447538,0.1319831011,-0.010172274,0.0254170282,0.0000000000,-0.000876995,0.00,1.00,1.00,0.0000097774
"46",0.0433024982,0.1183618786,0.0437254105,-0.000422912,0.0000000000,0.0161774557,0.00,1.00,1.00,0.0023538769
"47",0.0763174963,0.1197360140,0.0631071730,0.0132103233,0.0000000000,0.0389599691,0.00,1.00,1.00,0.0002321571
"48",0.0818912169,0.1392365149,0.0504171146,0.0314741023,0.0000000000,0.0424658132,0.00,1.00,1.00,0.0000037289
"49",0.0557640139,0.1597062626,0.0213706148,0.0343933991,0.0000000000,0.0236270169,0.00,1.00,1.00,0.0000011632
"50",0.0305674673,0.1630685836,0.0112345200,0.0193329473,0.0000000000,0.0053781984,0.00,1.00,1.00,0.0000163676
"51",0.0296218445,0.1514166799,0.0249668899,0.0046549546,0.0000000000,0.0044619974,0.00,1.00,1.00,0.0006581380
"52",0.0364545107,0.1401709640,0.0325585586,0.0038959521,0.0000000000,0.0099523721,0.00,1.00,1.00,0.0006952153
"53",0.0381947791,0.1344347781,0.0299138685,0.0082809106,0.0000000000,0.0121045491,0.00,1.00,1.00,0.0004762421
"54",0.0701120148,0.1309844217,0.0601188934,0.0099931214,0.0000000000,0.0334136219,0.00,1.00,1.00,0.0003913339
"55",0.0518378029,0.1449666992,0.0247570833,0.0270807196,0.0000000000,0.0218294194,0.00,1.00,1.00,0.0000082337
"56",0.0876735358,0.1483046553,0.0698389098,0.0178346261,0.0000000000,0.0438626965,0.00,1.00,1.00,0.0000177677
"57",0.0760779267,0.1690407111,0.0405114054,0.0355665213,0.0000000000,0.0360077037,0.00,1.00,1.00,0.0000010484
"58",0.0867566463,0.1814820571,0.0574112292,0.0293454171,0.0000000000,0.0410223393,0.00,1.00,1.00,0.0000063728
"59",0.0921883568,0.1967855530,0.0587366552,0.0334517016,0.0000000000,0.0433930522,0.00,1.00,1.00,0.0000024571
"60",0.0515301064,0.2125522699,0.0160848342,0.0354452722,0.0000000000,0.0156454611,0.00,1.00,1.00,0.0000014055
"61",0.0195123808,0.2043474942,0.0064619295,0.0130504513,0.0000000000,-0.006475275,0.00,1.00,1.00,0.0002515081
33.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0019516986,0.0000000000,0.0019516986,0.0000000000,0.0000000000,0.0012868569,0.00,1.00,1.00,0.0021212147
"3",-0.010869789,0.0010159970,-0.011885786,0.0010159970,0.0000000000,-0.007167020,0.00,1.00,1.00,0.0016856541
"4",0.0058576522,-0.004741101,0.0115131503,-0.005655498,0.0000000000,0.0037670055,0.00,1.00,1.00,0.0045751624
"5",-0.007500876,-0.001306865,-0.010461002,0.0029601254,0.0000000000,-0.004504658,0.00,1.00,1.00,0.0008537806
"6",-0.032028681,-0.004735125,-0.028469735,-0.003558947,0.0000000000,-0.020998660,0.00,1.00,1.00,0.0036592131
"7",-0.001454903,-0.013093810,0.0073772946,-0.008832197,0.0276329466,-0.000517024,1.00,1.00,1.00,0.0035749932
"8",0.0104926168,-0.012226879,0.0109350663,-0.000442449,0.0000000000,0.0081529062,0.00,1.00,1.00,0.0023059267
"9",-0.000833523,-0.004608245,-0.007229468,0.0063959453,0.0000000000,0.0005945123,0.00,1.00,1.00,0.0005556661
"10",-0.036015874,-0.003690437,-0.036472858,0.0004569843,0.0000000000,-0.023326557,0.00,1.00,1.00,0.0019229742
"11",-0.032867628,-0.012153590,-0.024035431,-0.008832197,0.0323825251,-0.021333864,1.00,1.00,1.00,0.0028165463
"12",-0.014667690,-0.019770428,-0.005835493,-0.008832197,0.0284047611,-0.008544330,1.00,1.00,1.00,0.0034605812
"13",-0.042777366,-0.024575301,-0.035995451,-0.006781915,0.0000000000,-0.026404013,0.00,1.00,0.00,0.0044551023
"14",-0.063074180,-0.030949968,-0.054241983,-0.008832197,0.0391018678,-0.039377803,1.00,1.00,1.00,0.0017994179
"15",-0.059293526,-0.036687169,-0.050461329,-0.008832197,0.0676367343,-0.036301069,1.00,1.00,1.00,0.0006618983
"16",-0.060939579,-0.041850649,-0.052107381,-0.008832197,0.0608430422,-0.036868562,1.00,1.00,1.00,0.0007749627
"17",-0.095107888,-0.046497782,-0.086275690,-0.008832197,0.0622406328,-0.059016419,1.00,1.00,1.00,0.0007536164
"18",-0.067612583,-0.050680201,-0.058780385,-0.008832197,0.1154665271,-0.040394165,1.00,1.00,1.00,0.0004257663
"19",-0.057804567,-0.054444378,-0.048972369,-0.008832197,0.0704880438,-0.033516123,1.00,1.00,1.00,0.0006228963
"20",-0.042905062,-0.057832137,-0.034072865,-0.008832197,0.0550536684,-0.023296608,1.00,1.00,1.00,0.0008763899
"21",-0.026604393,-0.060881121,-0.017772196,-0.008832197,0.0330906712,-0.012175910,1.00,1.00,1.00,0.0027858491
"22",-0.020906127,-0.063625206,-0.012073930,-0.008832197,0.0099177829,-0.008110950,1.00,1.00,1.00,0.0063581635
"23",-0.022996851,-0.063798820,-0.016460717,-0.006536134,0.0000000000,-0.009238931,0.00,1.00,1.00,0.0049556974
"24",-0.035923466,-0.064838943,-0.028503460,-0.007420005,0.0000000000,-0.017797172,0.00,1.00,1.00,0.0053481592
"25",-0.040444151,-0.067187246,-0.031611953,-0.008832197,0.0218184417,-0.020698971,1.00,1.00,1.00,0.0045742645
"26",-0.052212193,-0.069300719,-0.043379996,-0.008832197,0.0278119814,-0.028288653,1.00,1.00,1.00,0.0036250394
"27",-0.038915591,-0.071202844,-0.030083394,-0.008832197,0.0439183929,-0.019268375,1.00,1.00,1.00,0.0011505662
"28",-0.020247574,-0.072914757,-0.011415377,-0.008832197,0.0249101197,-0.006698793,1.00,1.00,1.00,0.0040884159
"29",-0.010669340,-0.071076661,-0.005215961,-0.005453380,0.0000000000,-0.000177594,0.00,1.00,1.00,0.0044750674
"30",0.0056929497,-0.064313460,0.0060374149,-0.000344465,0.0000000000,0.0105083009,0.00,1.00,1.00,0.0022381909
"31",0.0255547670,-0.049831597,0.0175042496,0.0080505174,0.0000000000,0.0230332350,0.00,1.00,1.00,0.0004664605
"32",0.0430055027,-0.026902547,0.0250596130,0.0179458897,0.0000000000,0.0331878412,0.00,1.00,1.00,0.0000157341
"33",0.0581870990,0.0018506438,0.0321241627,0.0260629364,0.0000000000,0.0409884182,0.00,1.00,1.00,0.0000075449
"34",0.0832104902,0.0340649043,0.0508111653,0.0323993249,0.0000000000,0.0546827402,0.00,1.00,1.00,0.0000014516
"35",0.0664379989,0.0741363710,0.0229600418,0.0434779571,0.0000000000,0.0405058534,0.00,1.00,1.00,0.0000010191
"36",0.0330452540,0.0991803816,0.0005876064,0.0324576477,0.0000000000,0.0148097919,0.00,1.00,1.00,0.0000022386
"37",0.0421146984,0.1013165521,0.0300604897,0.0120542087,0.0000000000,0.0184208724,0.00,1.00,1.00,0.0002862012
"38",0.0317842710,0.1061327709,0.0168363970,0.0149478739,0.0000000000,0.0114751554,0.00,1.00,1.00,0.0001455067
"39",0.0447706169,0.1049291513,0.0353609594,0.0094096575,0.0000000000,0.0195125412,0.00,1.00,1.00,0.0004170383
"40",0.0560790130,0.1102700372,0.0402452120,0.0158338010,0.0000000000,0.0270083919,0.00,1.00,1.00,0.0001031500
"41",0.0599907528,0.1210962019,0.0381375843,0.0218531684,0.0000000000,0.0290644855,0.00,1.00,1.00,0.0000133142
"42",0.0716566625,0.1325337188,0.0481095254,0.0235471371,0.0000000000,0.0356641981,0.00,1.00,1.00,0.0000116980
"43",0.0727768912,0.1481752354,0.0438820026,0.0288948885,0.0000000000,0.0353263312,0.00,1.00,1.00,0.0000064345
"44",0.0173082352,0.1620564582,-0.011390511,0.0286987464,0.0000000000,-0.002208365,0.00,1.00,1.00,0.0000067962
"45",0.0311834601,0.1444008028,0.0326334697,-0.001450010,0.0000000000,0.0055673144,0.00,1.00,1.00,0.0027983975
"46",0.0272830258,0.1347306336,0.0225131147,0.0047699111,0.0000000000,0.0046200169,0.00,1.00,1.00,0.0006509874
"47",0.0232015302,0.1252474053,0.0192116952,0.0039898350,0.0000000000,0.0028352475,0.00,1.00,1.00,0.0006893149
"48",0.0193189316,0.1152628835,0.0167787129,0.0025402187,0.0000000000,0.0011616745,0.00,1.00,1.00,0.0011028026
"49",0.0114436095,0.1049177977,0.0102624070,0.0011812025,0.0000000000,-0.003072822,0.00,1.00,1.00,0.0016694400
"50",0.0046992563,0.0922034871,0.0069217871,-0.002222531,0.0000000000,-0.006542315,0.00,1.00,1.00,0.0031106802
"51",0.0061637367,0.0779720999,0.0111747752,-0.005011038,0.0000000000,-0.004436387,0.00,1.00,1.00,0.0043066315
"52",0.0190768662,0.0668216622,0.0224300939,-0.003353228,0.0000000000,0.0053099448,0.00,1.00,1.00,0.0035889021
"53",0.0370108848,0.0645229220,0.0326274588,0.0043834260,0.0000000000,0.0180884605,0.00,1.00,1.00,0.0006643672
"54",0.0436405681,0.0726181049,0.0290930930,0.0145474752,0.0000000000,0.0226483656,0.00,1.00,1.00,0.0001598611
"55",0.0682805072,0.0835680763,0.0500687253,0.0182117819,0.0000000000,0.0380277683,0.00,1.00,1.00,0.0000166914
"56",0.0748063995,0.1057444390,0.0442732292,0.0305331703,0.0000000000,0.0412593282,0.00,1.00,1.00,0.0000042638
"57",0.0826259382,0.1284100841,0.0493858492,0.0332400890,0.0000000000,0.0442666948,0.00,1.00,1.00,0.0000018230
"58",0.0804829441,0.1513485420,0.0447034778,0.0357794663,0.0000000000,0.0407324801,0.00,1.00,1.00,0.0000008739
"59",0.0502085935,0.1692777118,0.0171445696,0.0330640239,0.0000000000,0.0189026497,0.00,1.00,1.00,0.0000025071
"60",0.0233310933,0.1679101518,0.0077708820,0.0155602113,0.0000000000,-0.000178500,0.00,1.00,1.00,0.0001253090
"61",0.0336325330,0.1513100145,0.0334416551,0.0001908778,0.0000000000,0.0066324022,0.00,1.00,1.00,0.0021080812
34.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.033862062,0.0000000000,-0.033862062,0.0000000000,0.0000000000,-0.022327028,0.00,1.00,1.00,0.0021212147
"3",-0.031466746,-0.008832197,-0.022634549,-0.008832197,0.0302841648,-0.020747671,1.00,1.00,1.00,0.0031448658
"4",-0.006364302,-0.016781175,0.0024678952,-0.008832197,0.0271706947,-0.003373411,1.00,1.00,1.00,0.0036541064
"5",0.0073933293,-0.017805840,0.0100961117,-0.002702782,0.0000000000,0.0064549437,0.00,1.00,1.00,0.0032826927
"6",0.0134176070,-0.010986919,0.0083792698,0.0050383372,0.0000000000,0.0105305021,0.00,1.00,1.00,0.0006240619
"7",0.0136963629,-0.001612584,0.0054207203,0.0082756426,0.0000000000,0.0100684115,0.00,1.00,1.00,0.0004609642
"8",0.0029477259,0.0064935946,-0.004997194,0.0079449203,0.0000000000,0.0020945570,0.00,1.00,1.00,0.0004785964
"9",0.0182066331,0.0075160412,0.0165348270,0.0016718061,0.0000000000,0.0113914976,0.00,1.00,1.00,0.0014087517
"10",0.0180617529,0.0157875603,0.0090386297,0.0090231232,0.0000000000,0.0111996403,0.00,1.00,1.00,0.0004255103
"11",-0.001374239,0.0231097700,-0.010275204,0.0089009657,0.0000000000,-0.002375096,0.00,1.00,1.00,0.0004325373
"12",0.0120738076,0.0189770483,0.0138955522,-0.001821745,0.0000000000,0.0057944819,0.00,1.00,0.00,0.0029428456
"13",0.0158156728,0.0217131177,0.0111818986,0.0046337742,0.0000000000,0.0086433736,0.00,1.00,1.00,0.0006478000
"14",-0.024500466,0.0264394187,-0.031398079,0.0068976128,0.0000000000,-0.018141741,0.00,1.00,1.00,0.0005336476
"15",-0.004719011,0.0149632795,0.0041131859,-0.008832197,0.0215787024,-0.005561284,1.00,1.00,1.00,0.0045270882
"16",-0.020643137,0.0091073851,-0.016283571,-0.004359566,0.0000000000,-0.014985899,0.00,1.00,1.00,0.0040113017
"17",-0.012540347,-0.000635551,-0.003708150,-0.008832197,0.0155043523,-0.009110734,1.00,1.00,1.00,0.0055478271
"18",-0.010335148,-0.007764611,-0.003142532,-0.007192616,0.0000000000,-0.006755535,0.00,1.00,1.00,0.0052506386
"19",0.0185463622,-0.012336496,0.0238947077,-0.005348346,0.0000000000,0.0129638088,0.00,1.00,1.00,0.0044393134
"20",0.0525510176,-0.000912955,0.0423611269,0.0101898907,0.0000000000,0.0358446675,0.00,1.00,1.00,0.0003648840
"21",0.0679974774,0.0274930260,0.0396827916,0.0283146858,0.0000000000,0.0449234079,0.00,1.00,1.00,0.0000055429
"22",0.0808852733,0.0604272963,0.0452017004,0.0356835729,0.0000000000,0.0506407685,0.00,1.00,1.00,0.0000001415
"23",0.1234723778,0.0948351449,0.0830217995,0.0404505782,0.0000000000,0.0753763837,0.00,1.00,1.00,0.0000003471
"24",0.1428615712,0.1458279009,0.0823853007,0.0604762705,0.0000000000,0.0846727910,0.00,1.00,1.00,0.0000031661
"25",0.1675665119,0.1996493157,0.0991623070,0.0684042049,0.0000000000,0.0957611992,0.00,1.00,1.00,0.0000039759
"26",0.1521412219,0.2575643830,0.0742612229,0.0778799989,0.0000000000,0.0805338208,0.00,1.00,1.00,0.0000049896
"27",0.1282117982,0.2978211180,0.0621986249,0.0660131733,0.0000000000,0.0596417382,0.00,1.00,1.00,0.0000027672
"28",0.1335635046,0.3172593823,0.0843431284,0.0492203761,0.0000000000,0.0593895899,0.00,1.00,1.00,0.0000000264
"29",0.1143853192,0.3346586874,0.0652600758,0.0491252433,0.0000000000,0.0453302006,0.00,1.00,1.00,0.0000001718
"30",0.1493693999,0.3388639278,0.1116982907,0.0376711091,0.0000000000,0.0661640432,0.00,1.00,1.00,0.0000019864
"31",0.1155770762,0.3597939559,0.0607606553,0.0548164209,0.0000000000,0.0441640929,0.00,1.00,1.00,0.0000005272
"32",0.1192299509,0.3606306836,0.0824138277,0.0368161232,0.0000000000,0.0446407161,0.00,1.00,1.00,0.0000022722
"33",0.1239070850,0.3617796578,0.0866950424,0.0372120426,0.0000000000,0.0475531591,0.00,1.00,1.00,0.0000022189
"34",0.1020375538,0.3652176692,0.0624215766,0.0396159772,0.0000000000,0.0334879777,0.00,1.00,1.00,0.0000018711
"35",0.0931212276,0.3567378789,0.0650792510,0.0280419766,0.0000000000,0.0274958816,0.00,1.00,1.00,0.0000095928
"36",0.1037965743,0.3441495915,0.0807110738,0.0230855005,0.0000000000,0.0350534352,0.00,1.00,1.00,0.0000143798
"37",0.1054507448,0.3389979482,0.0761874289,0.0292633159,0.0000000000,0.0372189957,0.00,1.00,1.00,0.0000082056
"38",0.0812900678,0.3361232853,0.0502649359,0.0310251319,0.0000000000,0.0222182846,0.00,1.00,1.00,0.0000064454
"39",0.1059878071,0.3212103120,0.0872884518,0.0186993553,0.0000000000,0.0382722233,0.00,1.00,1.00,0.0000185716
"40",0.0902607192,0.3209140542,0.0584359459,0.0318247733,0.0000000000,0.0295201383,0.00,1.00,1.00,0.0000054958
"41",0.0989005917,0.3134713964,0.0742518440,0.0246487476,0.0000000000,0.0350818482,0.00,1.00,1.00,0.0000125139
"42",0.0986799387,0.3113061557,0.0694980397,0.0291818990,0.0000000000,0.0356009058,0.00,1.00,1.00,0.0000079904
"43",0.0970269448,0.3097749020,0.0674275829,0.0295993619,0.0000000000,0.0347334084,0.00,1.00,1.00,0.0000075618
"44",0.1253367943,0.3076809307,0.0964532754,0.0288835188,0.0000000000,0.0530250020,0.00,1.00,1.00,0.0000082462
"45",0.1131290913,0.3207688281,0.0692731008,0.0438559905,0.0000000000,0.0453840358,0.00,1.00,1.00,0.0000008918
"46",0.1097158974,0.3263470589,0.0720607838,0.0376551136,0.0000000000,0.0420242067,0.00,1.00,1.00,0.0000018997
"47",0.0910511137,0.3286347386,0.0561287280,0.0349223856,0.0000000000,0.0295739029,0.00,1.00,1.00,0.0000025610
"48",0.0891960002,0.3204868953,0.0644803697,0.0247156305,0.0000000000,0.0281847867,0.00,1.00,1.00,0.0000125182
"49",0.0350586906,0.3119912428,0.0115056536,0.0235530370,0.0000000000,-0.005785489,0.00,1.00,1.00,0.0000135947
"50",0.0701187963,0.2765253368,0.0743855780,-0.004266782,0.0000000000,0.0174192350,0.00,1.00,1.00,0.0040156435
"51",0.0333755932,0.2635143615,0.0187340349,0.0146415584,0.0000000000,-0.003096273,0.00,1.00,1.00,0.0001831244
"52",0.0319808274,0.2350802370,0.0340635158,-0.002082688,0.0000000000,-0.002868160,0.00,1.00,1.00,0.0030913051
"53",0.0421347099,0.2096586534,0.0440482698,-0.001913560,0.0000000000,0.0061628837,0.00,1.00,1.00,0.0030135850
"54",0.0466848739,0.1940638736,0.0413137884,0.0053710855,0.0000000000,0.0113567686,0.00,1.00,1.00,0.0006260869
"55",0.0615194506,0.1841964737,0.0519804631,0.0095389875,0.0000000000,0.0223614470,0.00,1.00,1.00,0.0004198040
"56",0.0484051876,0.1841739976,0.0300080163,0.0183971713,0.0000000000,0.0147531604,0.00,1.00,1.00,0.0000175508
"57",0.0591102951,0.1780135365,0.0468533564,0.0122569387,0.0000000000,0.0216962397,0.00,1.00,1.00,0.0002864881
"58",0.0746693447,0.1780522695,0.0568292581,0.0178400867,0.0000000000,0.0323494602,0.00,1.00,1.00,0.0000180649
"59",0.0733192012,0.1866818622,0.0468843816,0.0264348196,0.0000000000,0.0314700123,0.00,1.00,1.00,0.0000093650
"60",0.0487690761,0.1937745514,0.0230082007,0.0257608754,0.0000000000,0.0147652413,0.00,1.00,1.00,0.0000101258
"61",0.0169959481,0.1866885225,0.0047045218,0.0122914263,0.0000000000,-0.006456265,0.00,1.00,1.00,0.0002859391
35.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0087417914,0.0000000000,0.0087417914,0.0000000000,0.0000000000,0.0057639201,0.00,1.00,1.00,0.0021212147
"3",0.0021140664,0.0045511498,-0.002437083,0.0045511498,0.0000000000,0.0013939145,0.00,1.00,1.00,0.0006504003
"4",0.0012268859,0.0052089714,0.0001139494,0.0011129366,0.0000000000,0.0003838554,0.00,1.00,1.00,0.0016464336
"5",-0.010898862,0.0050048332,-0.011215621,0.0003167589,0.0000000000,-0.007668781,0.00,1.00,1.00,0.0019876103
"6",-0.026645715,-0.001539719,-0.020601646,-0.006044068,0.0000000000,-0.018027760,0.00,1.00,1.00,0.0047460110
"7",-0.001483822,-0.010217944,0.0073483752,-0.008832197,0.0216110656,-0.000834638,1.00,1.00,1.00,0.0045469002
"8",-0.003960980,-0.009881406,-0.003275725,-0.000685256,0.0000000000,-0.001657899,0.00,1.00,1.00,0.0024117582
"9",-0.023802354,-0.010226809,-0.022468809,-0.001333544,0.0000000000,-0.014783924,0.00,1.00,1.00,0.0026916777
"10",0.0058048840,-0.018036326,0.0146370813,-0.008832197,0.0152545078,0.0047882381,1.00,1.00,1.00,0.0056010792
"11",0.0230933006,-0.012508491,0.0193690985,0.0037242021,0.0000000000,0.0169428446,0.00,1.00,1.00,0.0006910925
"12",0.0181693503,0.0020703139,0.0048413944,0.0133279558,0.0000000000,0.0131651876,0.00,1.00,1.00,0.0002089897
"13",-0.013677339,0.0122679663,-0.024082023,0.0104046838,0.0000000000,-0.009209751,0.00,1.00,1.00,0.0003559018
"14",-0.003754585,0.0037925229,0.0034940620,-0.007248647,0.0000000000,-0.003616054,0.00,1.00,1.00,0.0052758537
"15",0.0069020001,0.0005672124,0.0097480583,-0.002846058,0.0000000000,0.0041952383,0.00,1.00,1.00,0.0033508932
"16",0.0091737013,0.0038246156,0.0058595769,0.0033141244,0.0000000000,0.0059954038,0.00,1.00,1.00,0.0007135214
"17",0.0045623198,0.0081881883,-0.000183714,0.0047460342,0.0000000000,0.0026501084,0.00,1.00,1.00,0.0006408151
"18",-0.021006478,0.0094849164,-0.023122025,0.0021155469,0.0000000000,-0.014603759,0.00,1.00,1.00,0.0012205345
"19",-0.013393539,-0.000295773,-0.004561342,-0.008832197,0.0147542901,-0.009707641,1.00,1.00,1.00,0.0056730199
"20",-0.017094347,-0.007929259,-0.009431283,-0.007663064,0.0000000000,-0.011243879,0.00,1.00,1.00,0.0054582012
"21",-0.025518266,-0.015968531,-0.016686069,-0.008832197,0.0006082058,-0.016096242,1.00,1.00,1.00,0.0059995875
"22",-0.005778854,-0.023203875,0.0030533437,-0.008832197,0.0178969536,-0.002319909,1.00,1.00,1.00,0.0051680717
"23",-0.037980892,-0.022772674,-0.036091705,-0.001889186,0.0000000000,-0.022920356,0.00,1.00,1.00,0.0029274120
"24",-0.017236777,-0.029327604,-0.008404580,-0.008832197,0.0318015645,-0.009253068,1.00,1.00,1.00,0.0029356953
"25",0.0013392124,-0.033753306,0.0086976746,-0.007358462,0.0000000000,0.0036401059,0.00,1.00,1.00,0.0053225949
"26",0.0289720754,-0.027608041,0.0262021411,0.0027699343,0.0000000000,0.0223364355,0.00,1.00,1.00,0.0009174514
"27",0.0299410890,-0.007337309,0.0124311616,0.0175099274,0.0000000000,0.0223852035,0.00,1.00,1.00,0.0000164234
"28",0.0193353411,0.0110429722,0.0016887906,0.0176465505,0.0000000000,0.0134438641,0.00,1.00,1.00,0.0000164866
"29",0.0328350402,0.0205978040,0.0221759112,0.0106591290,0.0000000000,0.0205982073,0.00,1.00,1.00,0.0003443203
"30",0.0526096427,0.0348989974,0.0362486689,0.0163609738,0.0000000000,0.0327052264,0.00,1.00,1.00,0.0000650896
"31",0.0451463946,0.0574400869,0.0191154053,0.0260309893,0.0000000000,0.0264323709,0.00,1.00,1.00,0.0000082664
"32",0.0184843245,0.0728545430,-0.002674140,0.0211584648,0.0000000000,0.0068148987,0.00,1.00,1.00,0.0000134944
"33",0.0102450327,0.0711667056,0.0046474158,0.0055976169,0.0000000000,-0.000003624,0.00,1.00,1.00,0.0006037080
"34",0.0064584323,0.0642141365,0.0062943309,0.0001641014,0.0000000000,-0.002329430,0.00,1.00,1.00,0.0020813325
"35",-0.009528856,0.0560922074,-0.007828341,-0.001700515,0.0000000000,-0.012172274,0.00,1.00,1.00,0.0028751518
"36",-0.031891496,0.0416507893,-0.023059299,-0.008832197,0.0075688644,-0.026103533,1.00,1.00,1.00,0.0062715943
"37",-0.041932009,0.0286535131,-0.033099812,-0.008832197,0.0374915604,-0.031401538,1.00,1.00,1.00,0.0019390644
