"model solutions"
1.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"15",-0.016121167,-0.005026530,-0.022204417,0.0060832498,0.0000000000,-0.009486077,0.00,1.00,1.00,0.0005714931
"16",-0.041940148,-0.012020378,-0.034443648,-0.007496501,0.0000000000,-0.027196364,0.00,1.00,1.00,0.0053845420
"17",-0.010829668,-0.019650538,-0.001997470,-0.008832197,0.0405695586,-0.006023252,1.00,1.00,1.00,0.0015503690
"18",0.0033229532,-0.022482026,0.0081194954,-0.004796542,0.0000000000,0.0040373742,0.00,1.00,1.00,0.0041955348
"19",0.0032953822,-0.017115269,0.0001768277,0.0031185544,0.0000000000,0.0042863376,0.00,1.00,1.00,0.0007756315
"20",0.0168105468,-0.012072117,0.0134789215,0.0033316252,0.0000000000,0.0127057269,0.00,1.00,0.00,0.0007402337
"21",0.0302971650,-0.000877551,0.0203098107,0.0099873543,0.0000000000,0.0211292867,0.00,1.00,1.00,0.0003750350
"22",0.0290855498,0.0158950258,0.0124007281,0.0166848217,0.0000000000,0.0192611798,0.00,1.00,1.00,0.0000459749
"23",0.0701403179,0.0295874090,0.0548584322,0.0152818858,0.0000000000,0.0446984192,0.00,1.00,1.00,0.0001170319
"24",0.0780973957,0.0621474423,0.0425786215,0.0355187742,0.0000000000,0.0486037544,0.00,1.00,1.00,0.0000001831
"25",0.1032331923,0.0947718466,0.0643940438,0.0388391485,0.0000000000,0.0619383768,0.00,1.00,1.00,0.0000000848
"26",0.1202180306,0.1350142633,0.0704984292,0.0497196014,0.0000000000,0.0698788249,0.00,1.00,1.00,0.0000015142
"27",0.1238107654,0.1779163975,0.0674072049,0.0564035605,0.0000000000,0.0683306301,0.00,1.00,1.00,0.0000022303
"28",0.0985861399,0.2156133146,0.0430975830,0.0554885569,0.0000000000,0.0478743461,0.00,1.00,1.00,0.0000017681
"29",0.0570167766,0.2332253721,0.0178433877,0.0391733889,0.0000000000,0.0175067911,0.00,1.00,1.00,0.0000009713
"30",0.0830691550,0.2245135173,0.0684584726,0.0146106824,0.0000000000,0.0327531798,0.00,1.00,1.00,0.0001791853
"31",0.0459846916,0.2290139131,0.0190329441,0.0269517475,0.0000000000,0.0095831693,0.00,1.00,1.00,0.0000093152
"32",0.0357932653,0.2142872338,0.0276185532,0.0081747121,0.0000000000,0.0026025500,0.00,1.00,1.00,0.0004898350
"33",0.0410390347,0.1953559239,0.0385416213,0.0024974135,0.0000000000,0.0072933900,0.00,1.00,1.00,0.0011642590
"34",-0.005091524,0.1820800727,-0.011351265,0.0062597411,0.0000000000,-0.020902399,0.00,1.00,1.00,0.0005810212
"35",-0.000354660,0.1550398681,0.0084775376,-0.008832197,0.0257784438,-0.016677241,1.00,1.00,1.00,0.0036832546
"36",0.0101618094,0.1307036840,0.0189940067,-0.008832197,0.0178957277,-0.007467346,1.00,1.00,1.00,0.0050574968
"37",-0.001324139,0.1119268874,0.0043822893,-0.005706428,0.0000000000,-0.012779476,0.00,1.00,1.00,0.0046110626
"38",0.0054106425,0.0919020013,0.0142428398,-0.008832197,0.0107405915,-0.006708920,1.00,1.00,1.00,0.0063196523
"39",0.0103569175,0.0775674497,0.0155012690,-0.005144351,0.0000000000,-0.001667611,0.00,1.00,1.00,0.0043642379
"40",0.0135364021,0.0686623587,0.0146847482,-0.001148346,0.0000000000,0.0017200962,0.00,1.00,1.00,0.0026432818
"41",-0.015980083,0.0633268811,-0.017510841,0.0015307583,0.0000000000,-0.016801756,0.00,1.00,1.00,0.0015000136
"42",-0.003415891,0.0481619957,0.0054163067,-0.008832197,0.0186583438,-0.008084818,1.00,1.00,1.00,0.0049843802
"43",0.0349537242,0.0370449755,0.0412545449,-0.006300821,0.0000000000,0.0184856960,0.00,1.00,1.00,0.0048623749
"44",0.0297303037,0.0480958675,0.0149749142,0.0147553896,0.0000000000,0.0160990093,0.00,1.00,1.00,0.0001458394
"45",0.0710821307,0.0561896263,0.0581787852,0.0129033456,0.0000000000,0.0422071898,0.00,1.00,1.00,0.0002380872
"46",0.0521779713,0.0842773612,0.0184712738,0.0337066975,0.0000000000,0.0290312422,0.00,1.00,1.00,0.0000007891
"47",0.0287067238,0.0992038823,0.0053524665,0.0233542572,0.0000000000,0.0110315741,0.00,1.00,1.00,0.0000115187
"48",0.0106496123,0.0983185900,0.0016145164,0.0090350959,0.0000000000,-0.002139144,0.00,1.00,1.00,0.0004348226
"49",0.0305394066,0.0869993250,0.0320268126,-0.001487406,0.0000000000,0.0109372551,0.00,1.00,1.00,0.0027948493
"50",0.0212877171,0.0872234232,0.0123636864,0.0089240307,0.0000000000,0.0059280051,0.00,1.00,1.00,0.0004390446
"51",0.0220282747,0.0834291284,0.0171002271,0.0049280476,0.0000000000,0.0063918294,0.00,1.00,1.00,0.0006385597
"52",-0.010937515,0.0803745588,-0.016225858,0.0052883432,0.0000000000,-0.014829130,0.00,1.00,1.00,0.0006201415
"53",-0.057256677,0.0635049056,-0.048424480,-0.008832197,0.0147522471,-0.044869135,1.00,1.00,1.00,0.0056369389
"54",-0.035092849,0.0483222177,-0.026260652,-0.008832197,0.0776586097,-0.028864862,1.00,1.00,1.00,0.0004652432
"55",-0.037572083,0.0346577987,-0.028739886,-0.008832197,0.0431208016,-0.029135495,1.00,1.00,1.00,0.0010552298
"56",-0.017169627,0.0223598215,-0.008337430,-0.008832197,0.0439001268,-0.014500785,1.00,1.00,1.00,0.0010445029
"57",-0.021773139,0.0112916421,-0.012940942,-0.008832197,0.0144650072,-0.016406154,1.00,1.00,1.00,0.0057145911
"58",-0.009668794,0.0013302806,-0.000836596,-0.008832197,0.0182778818,-0.007420928,1.00,1.00,1.00,0.0050849492
"59",-0.021040701,-0.004658064,-0.015185384,-0.005855317,0.0000000000,-0.013995739,0.00,1.00,1.00,0.0046628057
"60",-0.027390178,-0.013024455,-0.018557981,-0.008832197,0.0136664358,-0.017632158,1.00,1.00,1.00,0.0058626337
"61",-0.009219511,-0.020554207,-0.000387314,-0.008832197,0.0209316104,-0.004866737,1.00,1.00,1.00,0.0046683027
290.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",0.0069655471,0.0000000000,0.0069655471,0.0000000000,0.0000000000,0.0045927494,0.00,1.00,1.00,0.0021212147
"3",-0.005601573,0.0036263125,-0.009227885,0.0036263125,0.0000000000,-0.003693410,0.00,1.00,1.00,0.0006975327
"4",0.0075087470,0.0003561601,0.0104162681,-0.002907521,0.0000000000,0.0046107372,0.00,1.00,1.00,0.0033775056
"5",-0.015382834,0.0039621446,-0.019024435,0.0036416005,0.0000000000,-0.010175636,0.00,1.00,1.00,0.0006967804
"6",0.0060084763,-0.004459404,0.0140338108,-0.008025335,0.0000000000,0.0035904162,0.00,1.00,1.00,0.0056182550
"7",-0.018318202,-0.001191858,-0.021139809,0.0028216062,0.0000000000,-0.011666289,0.00,1.00,1.00,0.0009128606
"8",-0.023663675,-0.009904869,-0.014831478,-0.008832197,0.0041466715,-0.015493081,1.00,1.00,1.00,0.0061373120
"9",-0.014015471,-0.017746580,-0.005183273,-0.008832197,0.0166502852,-0.008322773,1.00,1.00,0.00,0.0067246169
"10",-0.021641607,-0.022575382,-0.015038147,-0.006603460,0.0000000000,-0.012629941,0.00,1.00,1.00,0.0049898197
"11",-0.011424355,-0.029150041,-0.002592158,-0.008832197,0.0111218222,-0.005430894,1.00,1.00,1.00,0.0062969000
"12",0.0101923760,-0.030586912,0.0145442514,-0.004351875,0.0000000000,0.0094766566,0.00,1.00,1.00,0.0039988850
"13",-0.005717403,-0.020155630,-0.013089993,0.0073725906,0.0000000000,-0.000906985,0.00,1.00,1.00,0.0005044073
"14",0.0200535568,-0.018908673,0.0208221625,-0.000768606,0.0000000000,0.0151372236,0.00,1.00,1.00,0.0024436800
"15",0.0233983067,-0.005140794,0.0115212950,0.0118770117,0.0000000000,0.0172276116,0.00,1.00,1.00,0.0002800108
"16",0.0090871400,0.0089575170,-0.004497092,0.0135842317,0.0000000000,0.0064751641,0.00,1.00,1.00,0.0001973679
"17",0.0079208422,0.0132031070,0.0027795005,0.0051413417,0.0000000000,0.0043829650,0.00,1.00,1.00,0.0006211917
"18",0.0301897757,0.0153827043,0.0266898677,0.0034999080,0.0000000000,0.0186509861,0.00,1.00,1.00,0.0007050106
"19",0.0404033572,0.0286411227,0.0256066683,0.0147966889,0.0000000000,0.0251691529,0.00,1.00,1.00,0.0001407023
"20",0.0126524160,0.0457972615,-0.007367835,0.0200202510,0.0000000000,0.0056592164,0.00,1.00,1.00,0.0000143769
"21",0.0030710449,0.0458218828,-0.001533303,0.0046043475,0.0000000000,-0.002225020,0.00,1.00,1.00,0.0006515113
"22",0.0054027494,0.0395855272,0.0070569167,-0.001654167,0.0000000000,-0.000696394,0.00,1.00,1.00,0.0028493022
"23",0.0143985626,0.0351721868,0.0148533502,-0.000454788,0.0000000000,0.0057885801,0.00,1.00,1.00,0.0023327004
"24",0.0164903908,0.0363317955,0.0118135634,0.0046768274,0.0000000000,0.0075737017,0.00,1.00,1.00,0.0006469679
"25",0.0355468809,0.0387945593,0.0294509375,0.0060959434,0.0000000000,0.0199882515,0.00,1.00,1.00,0.0005753941
"26",0.0447391680,0.0508701982,0.0287840732,0.0159550948,0.0000000000,0.0257952571,0.00,1.00,1.00,0.0000875998
"27",0.0756196330,0.0664045296,0.0549982818,0.0206213512,0.0000000000,0.0449186023,0.00,1.00,1.00,0.0000139815
"28",0.0754759481,0.0956937827,0.0395462420,0.0359297061,0.0000000000,0.0433340469,0.00,1.00,1.00,0.0000003970
"29",0.0530115520,0.1209668689,0.0181690875,0.0348424645,0.0000000000,0.0258654735,0.00,1.00,1.00,0.0000007808
"30",0.0264521831,0.1298525047,0.0054698604,0.0209823227,0.0000000000,0.0061999320,0.00,1.00,1.00,0.0000143098
"31",0.0144371538,0.1221135830,0.0091908250,0.0052463288,0.0000000000,-0.002434584,0.00,1.00,1.00,0.0006260459
"32",-0.005842592,0.1082163818,-0.004156749,-0.001685843,0.0000000000,-0.014960441,0.00,1.00,1.00,0.0028867009
"33",-0.038473906,0.0885625463,-0.029641709,-0.008832197,0.0148639697,-0.035023709,1.00,1.00,1.00,0.0056049463
"34",-0.035841787,0.0708740944,-0.027009590,-0.008832197,0.0554428256,-0.062053882,1.00,0.00,1.00,0.0008292194
"35",-0.101074254,0.0549544877,-0.092242056,-0.008832197,0.1183447393,-0.072741399,1.00,1.00,1.00,0.0004226287
"36",-0.094496938,0.0406268416,-0.085664741,-0.008832197,0.1466199294,-0.067070944,1.00,1.00,1.00,0.0004202108
"37",-0.102865235,0.0277319601,-0.094033038,-0.008832197,0.1323757200,-0.071335110,1.00,1.00,1.00,0.0004208658
"38",-0.120771262,0.0161265668,-0.111939065,-0.008832197,0.1442020635,-0.082002555,1.00,1.00,0.00,0.0009558065
"39",-0.090080083,0.0056817129,-0.081247886,-0.008832197,0.1742563645,-0.060807107,1.00,1.00,1.00,0.0004196944
"40",-0.075232046,-0.003718656,-0.066399848,-0.008832197,0.1178251876,-0.050108275,1.00,1.00,1.00,0.0004240694
"41",-0.071531537,-0.012178987,-0.062699340,-0.008832197,0.0918453154,-0.046833280,1.00,1.00,1.00,0.0004318177
"42",-0.056568679,-0.019793286,-0.047736481,-0.008832197,0.0843456476,-0.036200984,1.00,1.00,1.00,0.0004342362
"43",-0.021604125,-0.026646155,-0.012771928,-0.008832197,0.0602237777,-0.012415390,1.00,1.00,1.00,0.0007799093
"44",-0.081101645,-0.032813737,-0.072269448,-0.008832197,0.0107304130,-0.051106795,1.00,1.00,1.00,0.0063641215
"45",-0.067568274,-0.038364560,-0.058736077,-0.008832197,0.0952449613,-0.041604555,1.00,1.00,1.00,0.0004313357
"46",-0.049618456,-0.043360301,-0.040786258,-0.008832197,0.0729332539,-0.029224471,1.00,1.00,1.00,0.0005792768
"47",-0.021463193,-0.047856469,-0.012630996,-0.008832197,0.0454442536,-0.010126011,1.00,1.00,1.00,0.0010359994
"48",-0.025230325,-0.051152169,-0.017148977,-0.008081347,0.0000000000,-0.012199829,0.00,1.00,1.00,0.0056428868
"49",-0.021012541,-0.054869150,-0.012180343,-0.008832197,0.0098838675,-0.009096946,1.00,1.00,1.00,0.0063575338
"50",-0.012878380,-0.056671215,-0.005589399,-0.007288981,0.0000000000,-0.003356553,0.00,1.00,1.00,0.0052904437
"51",-0.010953013,-0.053796675,-0.008160432,-0.002792581,0.0000000000,-0.001909797,0.00,1.00,1.00,0.0033095919
"52",-0.042638412,-0.050066956,-0.040988463,-0.001649948,0.0000000000,-0.023179908,0.00,1.00,1.00,0.0028124655
"53",0.0103870581,-0.053892457,0.0192192554,-0.008832197,0.0327297975,0.0116022958,1.00,1.00,1.00,0.0028302299
"54",-0.005236215,-0.039551756,-0.014187671,0.0089514559,0.0000000000,0.0016156099,0.00,1.00,1.00,0.0004221194
"55",-0.005449541,-0.034436449,-0.006609672,0.0011601312,0.0000000000,0.0001156644,0.00,1.00,1.00,0.0016038492
"56",-0.038391932,-0.030996473,-0.038388263,-0.000003669,0.0000000000,-0.022158107,0.00,1.00,1.00,0.0021074319
"57",-0.046665553,-0.036729023,-0.037833356,-0.008832197,0.0303384589,-0.027946314,1.00,1.00,1.00,0.0031781770
"58",-0.081898318,-0.041888318,-0.073066121,-0.008832197,0.0425805500,-0.050731691,1.00,1.00,1.00,0.0012883641
"59",-0.095819431,-0.046531683,-0.086987234,-0.008832197,0.0946548017,-0.059484076,1.00,1.00,1.00,0.0004316764
"60",-0.098061474,-0.050710712,-0.089229277,-0.008832197,0.1166626896,-0.060555666,1.00,1.00,1.00,0.0004254310
"61",-0.092790719,-0.054471838,-0.083958522,-0.008832197,0.1195970210,-0.056691852,1.00,1.00,1.00,0.0004246939
291.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.009109533,0.0000000000,-0.009109533,0.0000000000,0.0000000000,-0.006006391,0.00,1.00,1.00,0.0021212147
"3",-0.027946979,-0.004741418,-0.023205561,-0.004741418,0.0000000000,-0.018426904,0.00,1.00,1.00,0.0041750279
"4",-0.043047895,-0.013099473,-0.034215698,-0.008832197,0.0224413345,-0.027953026,1.00,1.00,1.00,0.0044144110
"5",-0.047211116,-0.020621723,-0.038378919,-0.008832197,0.0421869971,-0.029940316,1.00,1.00,1.00,0.0013033673
"6",-0.029925487,-0.027391748,-0.021093290,-0.008832197,0.0465592541,-0.017835844,1.00,1.00,1.00,0.0010112351
"7",-0.037588064,-0.033484771,-0.028755866,-0.008832197,0.0214850645,-0.022275629,1.00,1.00,1.00,0.0045914527
"8",-0.053310715,-0.038968491,-0.044478518,-0.008832197,0.0306148499,-0.032113568,1.00,1.00,1.00,0.0031379833
"9",-0.050802886,-0.043903839,-0.041970688,-0.008832197,0.0516304056,-0.029952920,1.00,1.00,0.00,0.0082040804
"10",-0.052364646,-0.048345653,-0.043532448,-0.008832197,0.0470282311,-0.030534322,1.00,1.00,1.00,0.0010089993
"11",-0.055489790,-0.052343285,-0.046657592,-0.008832197,0.0483775126,-0.032196644,1.00,1.00,1.00,0.0009871313
"12",-0.053742074,-0.055941153,-0.044909877,-0.008832197,0.0520952553,-0.030671910,1.00,1.00,1.00,0.0009253306
"13",-0.048584891,-0.059179235,-0.039752693,-0.008832197,0.0488311587,-0.026922662,1.00,1.00,1.00,0.0009814135
"14",-0.027996633,-0.062093509,-0.019164435,-0.008832197,0.0407917373,-0.012972620,1.00,1.00,1.00,0.0016036369
"15",0.0446892471,-0.064716356,0.0535214444,-0.008832197,0.0120932537,0.0355076612,1.00,1.00,1.00,0.0061536544
"16",0.0212296156,-0.030592306,-0.006422799,0.0276524142,0.0000000000,0.0202032018,0.00,1.00,1.00,0.0000054764
"17",-0.010699820,-0.011717422,-0.026515473,0.0158156530,0.0000000000,-0.004201088,0.00,1.00,1.00,0.0000838465
"18",-0.021547380,-0.013888701,-0.018204359,-0.003343021,0.0000000000,-0.013125975,0.00,1.00,0.00,0.0038633961
"19",-0.051972773,-0.021332028,-0.043140575,-0.008832197,0.0120311945,-0.033012219,1.00,1.00,1.00,0.0061408059
"20",-0.032880414,-0.028031023,-0.024048216,-0.008832197,0.0532284271,-0.019722523,1.00,1.00,1.00,0.0008975819
"21",-0.042377268,-0.034060118,-0.033545071,-0.008832197,0.0253101470,-0.025382867,1.00,1.00,1.00,0.0039749770
"22",-0.051102478,-0.039486303,-0.042270281,-0.008832197,0.0371027110,-0.030600380,1.00,1.00,1.00,0.0021249186
"23",-0.032155026,-0.044369870,-0.023322829,-0.008832197,0.0483447374,-0.017564275,1.00,1.00,1.00,0.0009853955
"24",-0.045212295,-0.048765080,-0.036380098,-0.008832197,0.0211166428,-0.025755957,1.00,1.00,1.00,0.0046671611
"25",-0.043679140,-0.052720770,-0.034846943,-0.008832197,0.0381284651,-0.024335018,1.00,1.00,1.00,0.0019919769
"26",-0.029496536,-0.056280890,-0.020664338,-0.008832197,0.0351923925,-0.014571348,1.00,1.00,1.00,0.0024516419
"27",-0.026615931,-0.059484998,-0.017783734,-0.008832197,0.0152231369,-0.012329033,1.00,1.00,1.00,0.0056356285
"28",-0.033462417,-0.062368696,-0.024630220,-0.008832197,0.0107992272,-0.016568077,1.00,1.00,1.00,0.0063664397
"29",-0.038998157,-0.064964023,-0.030165960,-0.008832197,0.0192955609,-0.019970013,1.00,1.00,1.00,0.0049778726
"30",-0.029485981,-0.067299818,-0.020653784,-0.008832197,0.0262749083,-0.013417633,1.00,1.00,1.00,0.0038647964
"31",-0.035039795,-0.069402034,-0.026207598,-0.008832197,0.0130216352,-0.016883483,1.00,1.00,1.00,0.0060036178
"32",-0.029715183,-0.071294028,-0.020882986,-0.008832197,0.0200116644,-0.013152750,1.00,1.00,1.00,0.0048687919
"33",-0.044580520,-0.072996822,-0.035748323,-0.008832197,0.0125291026,-0.022842443,1.00,1.00,1.00,0.0060867914
"34",-0.074235059,-0.074529337,-0.065402861,-0.008832197,0.0323701612,-0.042371739,1.00,1.00,1.00,0.0029209746
"35",-0.044369737,-0.075908601,-0.035537540,-0.008832197,0.0757712343,-0.022400911,1.00,1.00,1.00,0.0005480178
"36",-0.043846543,-0.077149938,-0.035014346,-0.008832197,0.0314877297,-0.021924763,1.00,1.00,1.00,0.0030623585
"37",-0.020709770,-0.078267142,-0.011877572,-0.008832197,0.0305084632,-0.006441992,1.00,1.00,1.00,0.0032165145
"38",-0.023300411,-0.075706776,-0.018034062,-0.005266349,0.0000000000,-0.008056791,0.00,1.00,1.00,0.0043914299
"39",-0.013178750,-0.074658786,-0.006656063,-0.006522688,0.0000000000,-0.001577660,0.00,1.00,1.00,0.0049484183
"40",-0.046223933,-0.068644215,-0.044772626,-0.001451307,0.0000000000,-0.023620051,0.00,1.00,1.00,0.0027179399
"41",-0.011143586,-0.070611991,-0.002311388,-0.008832197,0.0339384060,-0.000899224,1.00,1.00,1.00,0.0026712975
"42",0.0351555782,-0.064458724,0.0360635103,-0.000907932,0.0000000000,0.0300196559,0.00,1.00,1.00,0.0024830964
"43",0.0125053690,-0.034664042,-0.010843440,0.0233488093,0.0000000000,0.0143907808,0.00,1.00,1.00,0.0000099218
"44",0.0019746362,-0.019974688,-0.009248313,0.0112229496,0.0000000000,0.0045654207,0.00,1.00,1.00,0.0003105365
"45",0.0277526485,-0.014434770,0.0242101994,0.0035424491,0.0000000000,0.0202058894,0.00,1.00,1.00,0.0007002368
"46",0.0520263021,0.0029021158,0.0361328931,0.0158934090,0.0000000000,0.0357020411,0.00,1.00,1.00,0.0000825329
"47",0.0768747735,0.0308365009,0.0486501767,0.0282245967,0.0000000000,0.0504028906,0.00,1.00,1.00,0.0000056780
"48",0.0550823804,0.0678084422,0.0150267890,0.0400555914,0.0000000000,0.0333509075,0.00,1.00,1.00,0.0000005125
"49",0.0829268854,0.0877460398,0.0562084436,0.0267184418,0.0000000000,0.0480818532,0.00,1.00,1.00,0.0000079265
"50",0.0602566002,0.1175608306,0.0216672053,0.0385893948,0.0000000000,0.0313465773,0.00,1.00,1.00,0.0000001454
"51",0.0436134438,0.1311651196,0.0182530718,0.0253603720,0.0000000000,0.0177033919,0.00,1.00,1.00,0.0000098260
"52",0.0773823979,0.1325235761,0.0629074294,0.0144749685,0.0000000000,0.0384542712,0.00,1.00,1.00,0.0001724624
"53",0.0987507085,0.1504063146,0.0676156124,0.0311350961,0.0000000000,0.0522463133,0.00,1.00,1.00,0.0000042058
"54",0.0627258393,0.1776918907,0.0203996318,0.0423262075,0.0000000000,0.0271291566,0.00,1.00,1.00,0.0000000322
"55",0.0644669097,0.1821441571,0.0422454542,0.0222214555,0.0000000000,0.0257600510,0.00,1.00,1.00,0.0000135995
"56",0.1141089883,0.1850629206,0.0929758090,0.0211331792,0.0000000000,0.0575473016,0.00,1.00,1.00,0.0000147448
"57",0.1016022611,0.2133801455,0.0547787441,0.0468235169,0.0000000000,0.0491646934,0.00,1.00,1.00,0.0000004016
"58",0.0964699199,0.2322495175,0.0562625333,0.0402073866,0.0000000000,0.0432218373,0.00,1.00,1.00,0.0000007997
"59",0.0507439091,0.2445072892,0.0152611856,0.0354827234,0.0000000000,0.0119709243,0.00,1.00,1.00,0.0000016414
"60",0.0692290096,0.2301981370,0.0590874329,0.0101415767,0.0000000000,0.0228080489,0.00,1.00,1.00,0.0003955851
"61",0.0823544002,0.2260819604,0.0634507631,0.0189036371,0.0000000000,0.0325657123,0.00,1.00,1.00,0.0000174497
292.00,"y","k","ctot","inve","meu","om","rgm1","success","success_err","error"
"2",-0.012066242,0.0000000000,-0.012066242,0.0000000000,0.0000000000,-0.007955904,0.00,1.00,1.00,0.0021212147
"3",-0.016167176,-0.006280092,-0.009887085,-0.006280092,0.0000000000,-0.010659864,0.00,1.00,1.00,0.0048491146
"4",-0.053109398,-0.014076419,-0.044685062,-0.008424336,0.0000000000,-0.034451062,0.00,1.00,1.00,0.0057949443
"5",-0.047011211,-0.021500974,-0.038179013,-0.008832197,0.0562282335,-0.029719465,1.00,1.00,1.00,0.0008449311
"6",-0.023582459,-0.028183074,-0.014750261,-0.008832197,0.0461013641,-0.013563968,1.00,1.00,1.00,0.0010193440
"7",-0.059108763,-0.034196964,-0.050276565,-0.008832197,0.0129925327,-0.036430060,1.00,1.00,1.00,0.0059871880
"8",-0.033387653,-0.039609465,-0.024555456,-0.008832197,0.0610722542,-0.018870005,1.00,1.00,1.00,0.0007703921
"9",-0.001513800,-0.044480716,0.0073183971,-0.008832197,0.0237104706,0.0027258297,1.00,1.00,1.00,0.0042444908
"10",0.0062296120,-0.038015780,0.0042127483,0.0020168637,0.0000000000,0.0083147158,0.00,1.00,1.00,0.0012333991
"11",-0.019502041,-0.027783167,-0.025933076,0.0064310350,0.0000000000,-0.009328095,0.00,1.00,1.00,0.0005513569
"12",-0.030446630,-0.032419287,-0.023032193,-0.007414437,0.0000000000,-0.017518595,0.00,1.00,1.00,0.0053474429
"13",-0.038463722,-0.038009556,-0.029631525,-0.008832197,0.0208985168,-0.022391574,1.00,1.00,1.00,0.0046913188
"14",-0.041725658,-0.043040798,-0.032893461,-0.008832197,0.0309168785,-0.024034269,1.00,1.00,1.00,0.0030967274
"15",-0.010247698,-0.047568915,-0.001415500,-0.008832197,0.0344113457,-0.002730982,1.00,1.00,1.00,0.0025573613
"16",-0.025623338,-0.045088959,-0.023346403,-0.002276935,0.0000000000,-0.012487020,0.00,1.00,1.00,0.0030875983
"17",-0.035027725,-0.049412260,-0.026195528,-0.008832197,0.0110014346,-0.018945932,1.00,1.00,1.00,0.0063265184
